Brand,Category,Product Link,Main Image,Product Name,Colour,Current Price,Main Image,Swatch Image 1,Swatch Image 2,Swatch Image 3,Discount,Original Price
Pixie Girl,Dungarees,https://www.pixiegirl.com/pixiegirl-blue-short-dungarees-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d52242e1-8f0e-48_224545_A.jpg,PixieGirl Blue Short Dungarees,Blue,£24.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/d52242e1-8f0e-48_224545_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/0c1a1642-d746-4e_224828_X.jpg,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-navy-blue-ribbed-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/a9a07f42-7adc-42_225425_A.jpg,PixieGirl Navy Blue Ribbed Wide Leg Trousers,Blue,£19.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/a9a07f42-7adc-42_225425_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/8cb558ec-81a8-47_224658_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/d48a7d9d-40ba-46_224659_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/3338b896-1eb2-48_224660_X.jpg,,
Pixie Girl,Skirts,https://www.pixiegirl.com/blue-button-front-midi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/704465bf-dfda-47_224638_A.jpg,PixieGirl Denim Blue Button Front Midi Skirt,Blue,£10,https://cdn.pixiegirl.com/Images/ProductImages/Big/704465bf-dfda-47_224638_A.jpg,,,,(57% OFF),£22.99
Pixie Girl,Dresses,https://www.pixiegirl.com/blue-floral-frill-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d110089c-323a-41_224648_A.jpg,PixieGirl Navy Blue Floral Print Frill Midi Dress,Blue,£35,https://cdn.pixiegirl.com/Images/ProductImages/Big/d110089c-323a-41_224648_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/navy-paisley-bardot-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/fd2eb8a5-ca05-4a_225294_A.jpg,PixieGirl Navy Blue Paisley Print Bardot Top,Blue,£22.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/fd2eb8a5-ca05-4a_225294_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/daa8af07-d1e4-4f_224330_X.jpg,,,,
Pixie Girl,Skirts,https://www.pixiegirl.com/navy-blue-dbl-bonded-maxi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e3ec1076-f2a6-40_224790_224160_L1.jpg,PixieGirl Navy Blue Crinkle Maxi Skirt,Blue,£25,https://cdn.pixiegirl.com/Images/ProductImages/Big/e3ec1076-f2a6-40_224790_224160_L1.jpg,,,,,
Pixie Girl,Dresses,https://www.pixiegirl.com/blu-flower-swirl-strappy-maxi-dr-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/3c4a2a01-c138-43_225376_A.jpg,PixieGirl Blue Floral Swirl Print Strappy Maxi Dress,Blue,£26.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/3c4a2a01-c138-43_225376_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/6f50d0d5-694f-40_225375_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/87dd2824-ee40-41_225378_X.jpg,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-blue-the-great-wave-slogan-printed-t-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/8522b61a-8f1f-44_224948_A.jpg,PixieGirl Blue 'The Great Wave' Slogan Printed T-Shirt,Blue,£12.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/8522b61a-8f1f-44_224948_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/d357399b-2e65-4a_224949_X.jpg,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/blue-tile-print-wide-leg-trs-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/559e6fef-08c9-49_225487_A.jpg,PixieGirl Blue Tile Print Wide Leg Trousers,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/559e6fef-08c9-49_225487_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/513ac4a6-c33f-44_225482_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/42e05813-6b8a-48_225485_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/c167d3f3-2a04-4d_225489_X.jpg,,
Pixie Girl,Skirts,https://www.pixiegirl.com/pixiegirl-blue-floral-print-tiered-maxi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/2508fbe6-8eb0-48_225239_A.jpg,PixieGirl Blue Floral Print Tiered Maxi Skirt,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/2508fbe6-8eb0-48_225239_A.jpg,,,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/pixiegirl-blue-extreme-washed-straight-leg-jeans-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e5c65812-77f3-45_224855_A.jpg,PixieGirl Blue Extreme Washed Straight Leg Jeans,Blue,£35,https://cdn.pixiegirl.com/Images/ProductImages/Big/e5c65812-77f3-45_224855_A.jpg,,,,,
Pixie Girl,Nightwear & Loungewear,https://www.pixiegirl.com/pixiegirl-navy-blue-wide-leg-hem-detail-jogger-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c62beb43-66b9-4f_IMG_1824.jpg,PixieGirl Navy Blue Wide Leg Hem Detail Jogger,Blue,£19.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/c62beb43-66b9-4f_IMG_1824.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/9a6193f6-2ca1-4e_224271_XR.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/615067b8-b61f-4b_225099_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/a799c58c-4e70-48_225109_X.jpg,,
Pixie Girl,Dresses,https://www.pixiegirl.com/blu-ss-acid-wash-bttn-smock-drs-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/3cf7f01d-821d-49_225063_A.jpg,PixieGirl Blue Acid Wash Tiered Smock Dress,Blue,£32,https://cdn.pixiegirl.com/Images/ProductImages/Big/3cf7f01d-821d-49_225063_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/fa172b4c-8d7a-4e_225064_X.jpg,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-navy-blue-utility-style-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/0524e195-4dee-41_225285_A.jpg,PixieGirl Navy Blue Utility Style Wide Leg Trousers,Blue,£34.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/0524e195-4dee-41_225285_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/bf259831-b941-4b_225283_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/14f45a4b-48a6-49_225286_X.jpg,,,
Pixie Girl,Coats & Jackets,https://www.pixiegirl.com/pixiegirl-blue-denim-bomber-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d35f270f-053a-4e_224785%20__13.jpg,PixieGirl Blue Denim Bomber Jacket,Blue,£45,https://cdn.pixiegirl.com/Images/ProductImages/Big/d35f270f-053a-4e_224785%20__13.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/2-pk-grown-on-slv-tee-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/fcdcfd32-4e3a-48_225671_MS.jpg,PixieGirl 2 PACK Blue & Cream Short Sleeve T-Shirt,Blue,£18.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/fcdcfd32-4e3a-48_225671_MS.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/9734a154-cfbc-4a_225668_XS.jpg,,,,
Pixie Girl,Dresses,https://www.pixiegirl.com/pixiegirl-blue-ditsy-floral-tie-neck-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/3fb70831-6c10-4e_225618_A.jpg,PixieGirl Blue Ditsy Floral Tie Neck Dress,Blue,£35,https://cdn.pixiegirl.com/Images/ProductImages/Big/3fb70831-6c10-4e_225618_A.jpg,,,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/pixiegirl-dark-blue-cargo-wide-leg-jeans-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c833043f-4d8f-4c_225225_Edit.jpg,PixieGirl Dark Blue Cargo Wide Leg Jeans,Blue,£34.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/c833043f-4d8f-4c_225225_Edit.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/e540b190-212c-47_225226_X.jpg,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-navy-blue-side-stripe-parachute-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/69d16ef2-889a-45_225319_31.jpg,PixieGirl Navy Blue Side Stripe Parachute Wide Leg Trousers,Blue,£32.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/69d16ef2-889a-45_225319_31.jpg,,,,,
Pixie Girl,Coats & Jackets,https://www.pixiegirl.com/pixiegirl-dark-grey-denim-belted-trench-coat-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/9842100b-c9c1-48_225181_A.jpg,PixieGirl Indigo Blue Denim Belted Trench Coat,Blue,£54.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/9842100b-c9c1-48_225181_A.jpg,,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-navy-blue-sequin-embellished-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/6fb49af8-9a11-40_225629_1.jpg,PixieGirl Navy Blue Sequin Embellished Wide Leg Trousers,Blue,£39.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/6fb49af8-9a11-40_225629_1.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/310c26b1-0061-4c_225603_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/5e727be0-7ef6-4a_225604_X.jpg,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-navy-blue-sequin-embellished-short-sleeve-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/86ae78ef-ee4e-47_225629_2.jpg,PixieGirl Navy Blue Sequin Embellished Short Sleeve Shirt,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/86ae78ef-ee4e-47_225629_2.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/73e32571-728b-44_225630_X.jpg,,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/pixiegirl-light-blue-twisted-seam-flared-jeans-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/ec53760b-c1f8-44_225339_A.jpg,PixieGirl Light Blue Twisted Seam Flared Jeans,Blue,£35,https://cdn.pixiegirl.com/Images/ProductImages/Big/ec53760b-c1f8-44_225339_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/star-royal-blue-diamante-sleeve-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c6d4b1f4-6dcd-4c_110694_D.jpg,STAR Royal Blue Diamante Sleeve Top,Blue,£39.50,https://cdn.pixiegirl.com/Images/ProductImages/Big/c6d4b1f4-6dcd-4c_110694_D.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/22383f3e-1a0d-41_110693_X.jpg,,,,
Pixie Girl,Dresses,https://www.pixiegirl.com/pixiegirl-navy-blue-floral-tiered-midaxi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/100d3ebb-a2f5-42_225496_A.jpg,PixieGirl Navy Blue Floral Tiered Midaxi Dress,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/100d3ebb-a2f5-42_225496_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/star-teal-blue-animal-print-satin-jacquard-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/06333399-8d58-48_110670_B.jpg,STAR Teal Blue Animal Print Satin Jacquard Shirt,Blue,£45,https://cdn.pixiegirl.com/Images/ProductImages/Big/06333399-8d58-48_110670_B.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/efe95da1-4529-4b_110671_X.jpg,,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/star-blue-eyelet-detail-boyfriend-jeans-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/0d4c7644-6ad4-44_110643_A.jpg,STAR Blue Eyelet Detail Boyfriend Jeans,Blue,£49.50,https://cdn.pixiegirl.com/Images/ProductImages/Big/0d4c7644-6ad4-44_110643_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/77cf049c-96f7-4c_110642_X.jpg,,,,
Pixie Girl,Skirts,https://www.pixiegirl.com/star-blue-eyelet-midi-denim-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/303ea6fe-f55a-40_110654_D.jpg,STAR Blue Eyelet Midi Denim Skirt,Blue,£45,https://cdn.pixiegirl.com/Images/ProductImages/Big/303ea6fe-f55a-40_110654_D.jpg,,,,,
Pixie Girl,Coats & Jackets,https://www.pixiegirl.com/star-cobalt-blue-zip-detail-tailored-coat-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/961c8e7e-7b12-40_110630_A.jpg,STAR Cobalt Blue Zip Detail Tailored Coat,Blue,£119,https://cdn.pixiegirl.com/Images/ProductImages/Big/961c8e7e-7b12-40_110630_A.jpg,,,,,
Pixie Girl,Dresses,https://www.pixiegirl.com/pixiegirl-indigo-blue-zip-denim-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/f70290ce-8a33-41_225230_A.jpg,PixieGirl Indigo Blue Zip Denim Midi Dress,Blue,£39.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/f70290ce-8a33-41_225230_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-navy-blue-graphic-short-sleeve-t-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e9aa85f1-d21c-44_225480_A.jpg,PixieGirl Navy Blue Graphic Short Sleeve T-Shirt,Blue,£12.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/e9aa85f1-d21c-44_225480_A.jpg,,,,,
Pixie Girl,Knitwear,https://www.pixiegirl.com/pixiegirl-blue-fluffy-knitted-high-neck-jumper-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/282ee013-1085-4d_225074_A.jpg,PixieGirl Blue Fluffy Knitted High Neck Jumper,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/282ee013-1085-4d_225074_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/9c93e7e0-bb54-47_225075_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/fba7aee4-0d4d-45_225076_X.jpg,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-navy-blue-rolled-sleeve-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/30be5941-f468-42_225465_A.jpg,PixieGirl Navy Blue Rolled Sleeve Shirt,Blue,£19.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/30be5941-f468-42_225465_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/b1244f66-c683-4b_225466_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/14bc04aa-e925-4e_225467_X.jpg,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/mid-blue-wide-leg-puddle-jean-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/6c2f479d-4929-40_225428_A.jpg,PixieGirl Blue Denim Puddle Jeans,Blue,£34.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/6c2f479d-4929-40_225428_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/bdf0d1ae-4910-4b_225427_X.jpg,,,,
Pixie Girl,Jeans,https://www.pixiegirl.com/dk-blue-zip-pkt-skinny-jean-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/bcec9157-550c-42_225222_A.jpg,PixieGirl Dark Blue Zip Pocket Skinny Jeans,Blue,£32.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/bcec9157-550c-42_225222_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/93274e14-57c8-47_225298_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/05417c57-c287-4c_225223_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/fb9046d1-cd2f-41_225224_X.jpg,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-navy-blue-slogan-rugby-sweatshirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/546bcfd8-2180-4d_225595_A.jpg,PixieGirl Navy Blue Slogan Rugby Sweatshirt,Blue,£24.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/546bcfd8-2180-4d_225595_A.jpg,,,,,
Pixie Girl,Hoodies,https://www.pixiegirl.com/pixiegirl-navy-blue-ribbed-cargo-pocket-hoodie-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/928c4697-b705-42_225573_A.jpg,PixieGirl Navy Blue Ribbed Cargo Pocket Hoodie,Blue,£22.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/928c4697-b705-42_225573_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/0c0b3738-7302-42_225572_X.jpg,,,,
Pixie Girl,Nightwear & Loungewear,https://www.pixiegirl.com/pixiegirl-navy-blue-ribbed-cargo-joggers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/87436d62-3dc3-44_225575_A.jpg,PixieGirl Navy Blue Ribbed Cargo Joggers,Blue,£22.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/87436d62-3dc3-44_225575_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/e6aa7f19-c753-45_225574_X.jpg,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-blue-woven-abstract-twist-front-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/cdbd92f7-296c-4a_225749_B.jpg,PixieGirl Blue Woven Abstract Twist Front Top,Blue,£24.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/cdbd92f7-296c-4a_225749_B.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/759c2ee4-83b0-42_225750_X.jpg,,,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-light-blue-contrast-side-stripe-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d9e0b4f6-8777-45_225853_A.jpg,PixieGirl Light Blue Contrast Side Stripe Wide Leg Trousers,Blue,£34,https://cdn.pixiegirl.com/Images/ProductImages/Big/d9e0b4f6-8777-45_225853_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/95027a4f-b856-4a_225341_Z.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/17a4f2e6-cfd3-48_225342_Z.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/14f7879a-d900-4d_225274_Z.jpg,,
Pixie Girl,Trousers,https://www.pixiegirl.com/pixiegirl-navy-blue-tailored-tab-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d3486b01-aa16-40_225696_A.jpg,PixieGirl Navy Blue Tailored Tab Wide Leg Trousers,Blue,£34.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/d3486b01-aa16-40_225696_A.jpg,,,,,
Pixie Girl,Blazers,https://www.pixiegirl.com/pixiegirl-navy-blue-tailored-cropped-blazer-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/06963c64-5d65-4e_225694_A.jpg,PixieGirl Navy Blue Tailored Cropped Blazer,Blue,£39.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/06963c64-5d65-4e_225694_A.jpg,,,,,
Pixie Girl,Dresses,https://www.pixiegirl.com/pixiegirl-blue-woven-abstract-tie-waist-midaxi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/9398303d-5d1f-4f_225701_A.jpg,PixieGirl Blue Woven Abstract Tie Waist Midaxi Dress,Blue,£34.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/9398303d-5d1f-4f_225701_A.jpg,,,,,
Pixie Girl,Skirts,https://www.pixiegirl.com/pixiegirl-light-blue-denim-seam-midi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/283cee8b-4fcb-41_225337_A.jpg,PixieGirl Light Blue Denim Seam Midi Skirt,Blue,£29.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/283cee8b-4fcb-41_225337_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-blue-acid-wash-slogan-t-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/ffe7b8c7-5e9f-4e_225713_A.jpg,PixieGirl Blue Acid Wash Slogan T-Shirt,Blue,£12.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/ffe7b8c7-5e9f-4e_225713_A.jpg,,,,,
Pixie Girl,Tops,https://www.pixiegirl.com/pixiegirl-blue-acid-wash-t-shirt-cycling-short-set-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c64d7573-001e-45_225715_A.jpg,PixieGirl Blue Acid Wash T-Shirt & Cycling Short Set,Blue,£24.99,https://cdn.pixiegirl.com/Images/ProductImages/Big/c64d7573-001e-45_225715_A.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/a29a2060-e777-4f_225716_X.jpg,,,,
